id,unique_key,name,sku,category,brand,unit,sale price,price,stock
46155,E1D716E3-0430-4C5F-A159-2CAE96440CAC,ORICO UTJ-U3 USB to Ethernet network adapter ,P046155,Adapter,ORICO,pice,1250,1400,1
46162,C8B8CD95-ACBC-438E-B81E-5810969154B2,Orico UTS-12 Type-C to Micro-B & Type-C Data Cable 1.2M,P046162,Cable,ORICO,pice,400,500,2
46151,BDBD4EAF-3080-4517-A4A6-8E6D945D16E6,Orico W5PH4-U3-V1,P046151,Hubs & Docks,ORICO,pice,750,950,1
46150,B1608559-C688-41D3-8AD1-9AC0046DAEAB,Orico W9PH4-U3 4 port USB HUB,P046150,Hubs & Docks,ORICO,pice,1050,1250,1
46153,BC468E0B-34AA-4790-8456-FCDFF0F6FAAD,ORICO-AH-A!#/A12F USB-A To USB3.0 HUB,P046153,Hubs & Docks,ORICO,pice,500,600,2
45899,4B9B7603-ECDC-47D8-8CB7-DC3F26013D74,ORICO-PUG-C6B-100-BK-EM 10M LAN CABLE CAT-6,P45899,Networking Cable,ORICO,pice,450,550,2
45898,0002A781-8457-48CA-9506-89000C293E48,ORICO-PUG-C6B-150-BK-EM 15M LAN CABLE CAT-6,P45898,Networking Cable,ORICO,pice,650,750,3
45902,81AA4296-61FB-4D93-B113-3E7FE92DFCB5,ORICO-PUG-C6B-20-BK-EM 2M LAN CABLE CAT-6,P45902,Networking Cable,ORICO,pice,160,220,10
45897,D76FE354-A1CB-4E09-8604-01FA67FB49E2,ORICO-PUG-C6B-200-BK-EM 20M LAN CABLE CAT-6,P45897,Networking Cable,ORICO,pice,850,1050,3
45901,77383A6B-577B-490A-8BE1-3E82A03A1863,ORICO-PUG-C6B-30-BK-EM 3M LAN CABLE CAT-6,P45901,Networking Cable,ORICO,pice,190,250,6
45896,F002C1C5-70E4-4077-80AD-9D44DCBECC00,ORICO-PUG-C6B-300-BK-EM 30M LAN CABLE CAT-6,P45896,Networking Cable,ORICO,pice,1400,1700,3
45900,E68DC31B-BE5D-4E10-A6C6-7F8D57973BAB,ORICO-PUG-C6B-50-BK-EM 5M LAN CABLE CAT-6,P45900,Networking Cable,ORICO,pice,300,350,10
45816,B383CFAD-57E4-48F8-B637-279FDACFDFD0,"ORYX 220A-IPS 22"" IPS Monitor 03 year warranty",P45816,Monitor,NULL,pice,9500,10500,2
45904,A0748549-7D95-4A53-8F2F-B5E9E3C14610,Panda Dome Advanced 1 Year License 1 Device,P45904,Anti Virus ,Panda,pice,550,650,37
46298,E2D88BA5-C328-4DEB-B3D5-572590F637EB,"Panduit Patch Cord Factory Made Cat-6 , 2Meter (6.4Ft)",P046297,Cable,Panduit,pice,225,300,0
46299,29C149F5-03BB-4AAF-9351-7104760B9424,"Panduit Patch Cord Factory Made Cat-6 , 3Meter (9.84.4Ft)",P046298,Cable,Panduit,pice,300,350,0
46300,1F27D590-8C54-4DD2-866A-8450231C74BE,"Panduit Patch Cord Factory Made Cat-6 , 5Meter (16.4Ft)",P046299,Cable,Panduit,pice,380,450,0
46256,2DFC87C3-E73B-4C47-AF7A-E5CDCFA70E2B,PC Power  Gaming RGB Keyboard USB #K87 Black  1 Year Warranty,P046255,Keyboard,PC Power,pice,750,850,0
46257,5FBCA971-44F7-4B58-84F4-7F8380F21891,PC Power Gaming Keyboard USB #K87 White 1 Year Warranty,P046256,Keyboard,PC Power,pice,750,850,0
45706,4F9E3D7D-FD66-49D1-8045-7FD524DD5B2C,PC Power K98 RGB Lighting effect Machanical keyboard 01 year warranty,P45706,Keyboard,PC Power,pice,1800,2200,1
45704,01E73A3E-62E6-4A08-87E9-54F8C425C1F2,PC Power L801TA RGB RAINBOW GLOW KEYBOARD,P45704,Keyboard,PC Power,pice,700,900,4
45703,8232E747-4D12-4920-BEEE-8862D43B4D2D,PC Power L803B RGB RAINBOW GLOW KEYBOARD,P45703,Keyboard,Golden Field,pice,750,950,3
46593,0850E8A8-3072-4932-8139-434B317A6142,Peland RX580 8GB 256 Bit Dual Fans Gaming Graphics card,P046592,Graphics Card,Peland,pice,11000,11500,0
46564,C5A837CC-D905-4ADF-9DFD-089F55BBD8AC,"Philips 21.5 inches 22E1N1200A FHD (1920X1080) 100 Hz/1ms Borderless IPS LED Monitor with Adaptive Sync Technology,VGAX1, HDMI1.4X1, Display Portx1,Built-in Speakers:2wx2,wall Mountable, 3 years warranty",P046563,Monitor,Philips,pice,11900,13000,0
46565,5C85F3C6-B843-4606-A167-BDA8C3EF84B2,"Philips 21.5 inches 22E1N1200AW FHD (1920X1080) 100 Hz/1ms Borderless IPS LED White Monitor with Adaptive Sync Technology,VGAX1, HDMI1.4X1, Display Portx1,Built-in Speakers:2wx2,wall Mountable, 3 years warranty",P046564,Monitor,Philips,pice,12100,13200,0
45516,22CE3C2F-8F32-4A18-89E5-CC6C18F6ED63,PNY CS900 250GB M.2 2280 SATA SSD 3 years warranty,P000044,SSD,PNY,pice,3000,3200,1
45588,693DBE6A-97FF-46AD-BE0B-E9269A08C70F,PNY DUO LINK 128GB USB 3.2 Type-C/Type-A Dual Flash Drive,P45588,Pen Drive,PNY,pice,1375,1500,3
45587,55E44307-093B-4802-9967-2D9A6FD289AE,PNY DUO LINK 64GB USB 3.2 Type-C/Type-A Dual Flash Drive,P45587,Pen Drive,PNY,pice,875,975,8
45614,0926AFA5-897D-4560-B5F8-7815D82E3D0A,PNY Elite 128GB Class-10 Micro SD Memory Card,P45614,Memory Card,PNY,pice,1400,1500,5
45615,4E9BE76F-45D1-4CCE-BC7D-EBFC54857A79,PNY Elite 256GB Class-10 Micro SD Memory Card,P45615,Memory Card,PNY,pice,2650,2850,5
45613,6AEEBBE9-CACD-4CEA-A46B-8A1E39659E25,PNY Elite 64GB Class-10 Micro SD Memory Card,P45613,Memory Card,PNY,pice,550,650,9
45589,4C9F43A4-5B13-49BC-B5B0-3E0DACA816FF,PNY Turbo Attache 4 128GB USB 3.2 Flash Drive,P45589,Pen Drive,PNY,pice,875,975,10
45590,EBF1DAFA-4D63-4620-8013-EECD77A86731,PNY Turbo Attache 4 256GB USB 3.2 Flash Drive,P45590,Pen Drive,PNY,pice,2200,2400,2
45591,5ADB0660-A9A4-4E66-BB54-192F19C10665,PNY Turbo Attache 4 64GB USB 3.2 Flash Drive product life time warranty,P45591,Pen Drive,PNY,pice,550,570,8
45593,48312461-20C9-4C66-B26A-1DF6A2E8D379,PNY Turbo Attache R 128GB USB 3.2 Metal Flash Drive,P45593,Pen Drive,PNY,pice,875,975,3
45594,56486B3B-7CED-4BF8-9E67-7D819C26EC73,PNY Turbo Attache R 256GB USB 3.2 Metal Flash Drive,P45594,Pen Drive,PNY,pice,2200,2400,2
45592,81C95BA2-8F36-4952-88BB-13DF6C6F320C,PNY Turbo Attache R 64GB USB 3.2 360Â° Metal Flash Drive,P45592,Pen Drive,PNY,pice,550,600,7
45631,16CF43B9-805C-4796-824E-A3D56FBCBF3F,PNY XLR8 16GB DDR4 3200MHz Desktop Gaming RAM,P45631,RAM,PNY,pice,4800,5000,1
45629,146299B1-F498-459A-A3E3-5ED02B1D5903,PNY XLR8 16GB RGB DDR4 3200MHz White Desktop RAM,P45629,RAM,PNY,pice,5400,5600,2
45632,98689A42-9D93-4D23-8E88-F794E14F8D59,PNY XLR8 8GB DDR4 3200MHz Desktop Gaming RAM,P45632,RAM,PNY,pice,2500,2600,3
45630,8B37D2D4-9C7C-456E-B840-1F4C67B6A782,PNY XLR8 8GB RGB DDR4 3200MHz Desktop RAM,P45630,RAM,PNY,pice,3300,3500,2
46520,D40805F3-EC30-4FF6-AEA7-3F27BD85849E,Power 85a tonner for HP & Canon printer,P046519,Toner,Power Print,pice,600,700,3
45842,9B2805D6-8FB6-4139-B75C-6E475B734634,Power Guard 1200VA CS Offline UPS (Plastic Body),P45842,UPS,Power Guard,pice,6500,6800,1
45841,1F014F5D-4094-432D-9777-C61E747E2590,Power Guard 650VA CS Offline UPS (Plastic Body),P45841,UPS,Power Guard,pice,3200,3400,7
46463,578FB903-6F30-48FB-A8F0-F6223EBEE254,"Power Guard Mini DC UPS PG -ECO 1825 Input 100-240V AC output:18W(Max),output (selectable):5VDC,9VDC,12VDC,15VDC,& 24VDC  1 Year warranty",P046462,UPS,Power Guard,pice,2000,2500,0
46600,B322D7FE-F1EA-4444-B984-281B6B45924B,Power Guard UPS Battery 8.2 Amp,P046599,Battery,Power Guard,pice,1250,1300,0
46468,2C078E14-05C6-4F2E-8CEF-D53FDE2812E5,Power Print OPC-62 Drum for Brother Printer,P046467,OPC Drum,Power Print,pice,500,700,0
46467,8EE47121-8E68-416C-845F-3C0D9574202C,Power Print OPC3487 drum for Printer,P046466,OPC Drum,Power Print,pice,500,700,0
46469,44F42587-26EB-4093-8609-598D9E06DEEE,Power Print Roll OPC1035 Drum for Brother Printer,P046468,OPC Drum,Power Print,pice,500,700,0
46471,D8F6DF64-EC0A-4777-A95B-26CB6CA73CE4,Power Print TN- 136A Toner for HP Laserjet Printer ,P046470,Toner,Power Print,pice,1200,1500,0
46472,851E7EFE-0590-4E8D-9374-27CD26C59C50,Power Print TN- 151A(no Chip) Toner for HP Laser Jet Pro  Printer,P046471,Toner,Power Print,pice,850,1000,0
46473,A828941B-3BE6-40C3-BD60-014C51599243,Power Print TN- 166AToner for HP Laserjet Printer ,P046472,Toner,Power Print,pice,800,1000,0
46464,5AF65B6D-8905-418F-B3E1-6791AF49739F,Power Print TN- 3487(8000PG Capacity Max) for Brother Printer L5200 & 6200 etc,P046463,Toner,Power Print,pice,1800,2300,0
46477,5F2AF04A-A9A8-4AA9-A9A5-228366EE7BD8,Power Print TN- 50 Black Toner for HP printer,P046476,Toner,Power Print,pice,700,1000,0
45782,170E7998-E523-4BAC-AD46-1E9B88A8AC39,Power Print TN-107A Toner Cartridge with chip,P45782,Toner,Power Print,pice,1550,1800,1
45781,A7E3C4A9-A6C6-408D-8CC6-9B54C6A638BD,Power Print TN-107A Toner Cartridge without chip,P45781,Toner,Power Print,pice,800,900,1
46470,C414FB3A-2C72-421D-8955-018097AED120,Power Print TN-111 Toner for Samsung Printer M-2020/2070 Black,P046469,Toner,Power Print,pice,900,1100,0
46474,48A5C470-C294-4F35-8E22-D8F4CA522E9C,Power Print TN-2331/2399 Toner  for Brother Printer ,P046473,Toner,Power Print,pice,850,1000,0
46475,F8FCB69D-A913-4517-8218-CD513A654EE6,Power Print TN-2345  Toner for Brother Printer ,P046474,Toner,Power Print,pice,1000,1300,0
46476,B754B933-5B62-4857-BA9C-BB48ABC62805,Power Print TN-26 Toner for HP Printer,P046475,Toner,Power Print,pice,830,1000,0
46478,DFF6452B-A064-48E5-BDC7-09654E16D5AB,Power Print TN-62 for Brother Printer ,P046477,Toner,Power Print,pice,1000,1400,0
46703,6D158645-20F3-4A8C-888C-95024DEB541E,Power Print TN-76A(No Chip) Toner for Laser Jet Pro M404N/M404DN/M404DW/MEF M428DW/M428FDN/428FDW Black,P046702,Toner,Power Print,pice,800,1000,0
45780,5005C791-80B7-4BA4-8E9D-CD2E2649B3A0,Power Print TN-79A Toner Cartridge ,P45780,Toner,Power Print,pice,580,650,5
46546,69D27696-5FA2-403A-88FF-4E3ABACEA25B,power print TN85A Tonner cartridge,P046545,Toner,Power Print,pice,600,750,3
46466,EB475D68-EC1A-4C12-B351-295B6E963404,Power Print Tonner DR-3607  For Brother Printer,P046465,Toner,Power Print,pice,2600,3400,0
46774,5F467CA2-6A7A-48FF-B76B-AC9F706CD3AB,Premium desk Mat Dark grey,P046773,Mouse Pad,Fabfind,pice,1000,1200,0
46757,2DD7B91E-CA9C-48CA-8B71-2ED98601220C,Premium Laptop Sleeve Bag Slim Protective Case for 13-14 inches Laptops Black/14 inches #PPBK14,P046756,Bag,Non Brand,pice,630,800,0
46128,4297B23C-F15D-4E05-83CB-D832290A214A,Prolink 4G LTE Mobile WiFi,P046128,Pocket Router,ProLink,pice,4050,4200,1
45843,3CFDE881-DBDC-4D5F-B6EB-815135169278,prolink PRO2701SFC 650VA Line interactive UPS ,P45843,UPS,ProLink,pice,3050,3200,6
46104,8FEA67D0-BDF1-4BDF-A2C3-9CEC5BB1E30A,QGeem Data  cable USB A to USB C 1m,P046104,Cable,BenQ,pice,300,400,1
46445,E5593CFC-AD0E-4BCD-8809-A2160F581FD0,Rapoo 8000GT Bangla Black Multi-mode Wireless Keyboard & Mouse   2 years Warranty,P046444,Keyboard,Rapoo,pice,1750,1850,0
45669,100267BB-684B-405D-9348-592DACC57CA2,Rapoo 8000M Multi-mode Keyboard & Mouse Combo 02 Year warranty,P45669,Keyboard,Rapoo,pice,1700,2050,2
45670,03D7789F-96F0-4B7E-B680-4916BDACAAB7,Rapoo 8000S Multi-mode Keyboard & Mouse Combo 02 Year warranty,P45670,Keyboard,Rapoo,pice,1550,2050,2
46267,A3B44A0A-454E-4FAA-A037-906931701D3C,Rapoo 8210M Black BT Multimode Wireless Combo  2 years Warranty,P046266,Keyboard,Rapoo,pice,2750,3100,0
46268,5BE650AC-6E33-455E-803A-7BFD7B02F6BE,Rapoo 9010M Drakgray Multimode Wireless Combo 2Years  Warranty,P046267,Keyboard,Rapoo,pice,2850,3150,0
46269,1EDC043F-70A0-4914-86FA-0D75DEAFEA9C,"Rapoo 9050S darkgray Mulimode Wireless Combo, 2Years Warranty",P046268,Keyboard,Rapoo,pice,4150,4300,0
46446,75878942-40BA-4A9E-9F22-6EEA1E7592DE,Rapoo 9350M Darkgrey Multi-mode Wireless Combo  2 years warranty,P046445,Keyboard,Rapoo,pice,4500,4600,0
46447,A439B97B-6521-4520-A981-65218B5BAF8D,Rapoo 9350S Darkgrey Multi-mode Wireless Combo  2 years warranty,P046446,Keyboard,Rapoo,pice,4600,4700,0
46270,D014D1EF-DCFB-4D06-A68D-1EF83E63AF81,"Rapoo 9900M Black Ultra Slim BT Multimode Wireless Combo, 2 Years Warranty",P046269,Keyboard,Rapoo,pice,5500,5700,0
45957,BE216B76-3081-46B5-84DE-1FE0E4E80D28,Rapoo A80 2:0 Multimedia Compact Stereo Speaker 1 year warranty,P45957,Speaker,Rapoo,pice,1050,1250,2
45566,AE37A8A0-3423-488F-8612-D39AF1577605,Rapoo B20 SILENT Wireless Optical Mouse 01 year warranty,P45566,Mouse,Rapoo,pice,550,750,9
46781,A7B83A41-6BB1-4AEA-8733-59818F5CFEBC,Rapoo B20 Wireless Moues 1 Year Warranty,P046780,Mouse,Rapoo,pice,550,600,3
45808,57D50577-851C-49AE-8FEC-74D43235E27E,Rapoo C280 HD 2K Computer Camera 1 Year warranty,P45808,Webcam,Rapoo,pice,3500,3700,1
45807,24F68A7A-9211-4C61-9556-30F37F025D6C,Rapoo C500 FHD 4K Computer Camera 1 Year warranty,P45807,Webcam,Rapoo,pice,9000,9200,1
45671,43275CAC-52E9-4C00-9796-382F2C8BB2FC,Rapoo E9050G Dark Grey Multi-mode Ultra-slim Keyboard 02 Year warranty,P45671,Keyboard,Rapoo,pice,2750,2950,1
46440,53C6EA77-CD8D-400D-89BD-36D30562DE10,Rapoo E9050L Darkgray Multimode Wireless Keyboard  2 Years Warranty,P046439,Keyboard,Rapoo,pice,3350,3500,0
45734,53EE269C-EBA7-495A-B953-E662415A4D2C,Rapoo H100 wired stereo headset 01 year warranty,P45734,Headphone,Rapoo,pice,850,1000,1
46323,3083A4E7-8FFF-442D-B8B9-071ECCF84C33,Rapoo H101 Black Wired (Single Pin) Headset  1 Year Warranty,P046322,Headphone,Rapoo,pice,700,800,0
46324,0E15208D-D51B-480F-84E8-30273F537CC2,Rapoo H102 Black Wired (Double Pin) Headset  1 Year Warranty,P046323,Headphone,Rapoo,pice,700,800,0
46174,E6C58CC6-E822-45B7-97D1-EEC754A50A6B,"Rapoo H150S Black USB Stereo Headset ,1 Year warranty",P046173,Headphone,Rapoo,pice,1200,1400,0
45668,2BEFEFD3-453E-4A4A-B754-97D0519958F1,Rapoo K8000M Multi-mode Wireless Keyboard  02 Year warranty,P45668,Keyboard,Rapoo,pice,1200,1400,5
45570,A49B36F1-58D0-4A03-B856-C1BCFD6B44C7,Rapoo M100 Multi Mode Bluetooth & Wireless Silent Mouse 02 year warranty,P45570,Mouse,Rapoo,pice,900,1250,3
45569,12496DCD-C1AB-4D9C-B011-9CC1A849CBA4,Rapoo M160 Silent Multi-mode Wireless Mouse 02 year warranty,P45569,Mouse,Rapoo,pice,900,1250,3
46448,EA1D4493-91F2-4B83-8EE2-03C788977AD5,Rapoo M306 Black Wireless Optical Mouse 2 years warranty,P046447,Mouse,Rapoo,pice,675,750,0
46449,7FEE647B-88A3-4F59-BE5B-D6C0CFA07C57,Rapoo M500 Blue Multi-mode Wireless Mouse  2 years warranty,P046448,Mouse,Rapoo,pice,1250,1350,0
46450,25D85E3C-8A5C-4932-8765-1C29A343E434,Rapoo M650 Dark Grey Multi-Mode Wireless Mouse  2 years Warranty,P046449,Mouse,Rapoo,pice,1300,1400,0
46451,A12E7CCC-03E6-47D4-8138-001EB5D70C38,Rapoo M700 Grey Rechargable  BT Multi-Mode Wireless Moues 2 Years Warranty,P046450,Mouse,Rapoo,pice,2100,2150,0
46452,F9F60E1C-58C4-4C0D-9577-76FACFEFCFDC,Rapoo MT510PRO White Blue Multi-Mode Backlit Mechanical Keyboard 2 Years Warranty,P046451,Keyboard,Rapoo,pice,9000,9500,0
46453,635DBED2-8113-487A-A458-A9D88CD7818C,Rapoo MT550 Black Wireless Multi-Mode Switch BT Mouse 2 Years Warranty,P046452,Mouse,Rapoo,pice,2950,3100,0
46292,F4D12DCB-E24E-4696-88AB-4559F5BCF4C0,"Rapoo MT750S Black Chargeable Multimode Wireless Mouse ,10 Meter ,12 Month Battery, 2Years Warranty",P046291,Mouse,Rapoo,pice,4400,4900,0
46293,6FC98B96-6263-498B-BCC7-1B044355BFDE,Rapoo MT760 Mini Black Wireless Multimode Mouse  2 Years Warranty,P046292,Mouse,Rapoo,pice,4400,4900,0
46294,1059E516-C290-4095-8C54-9F3ACC05939E,Rapoo MT760L Light Black Wireless Multi-mode Mouse 2 Years Warranty,P046293,Mouse,Rapoo,pice,4400,4900,0
45567,07C1CF8A-C3A4-4FA0-AC55-3BDE5DCD8F48,Rapoo N100 Optical Mouse 02 year warranty,P45567,Mouse,Rapoo,pice,300,475,25
45568,AD408310-4526-4C76-8AF5-9FE6675F3E3D,Rapoo N200 Optical Mouse 02 year warranty,P45568,Mouse,Rapoo,pice,300,500,2
45673,27ECB51D-0DC8-42DE-A034-01E615FFD6FE,Rapoo NK1800 USB Wired Keyboard 02 Year warranty,P45673,Keyboard,Rapoo,pice,600,725,6
45672,2CC95AA7-6437-4E37-ACF7-2754925E8752,RAPOO NK2600 Spill-resistant Black Wired USB Keyboard 02 Year warranty,P45672,Keyboard,Rapoo,pice,630,775,3
46702,8823CC0E-2951-43AD-B786-D755AB21FBE6,Rapoo NK8000 Black Mini Wired Keyboard  2 Year Warranty,P046701,Keyboard,Rapoo,pice,850,1000,0
46161,08249E2C-A04D-4353-B63D-18EA882C3F82,Rapoo PD60 Type-C for Type-C PD Data Cable 1.5M,P046161,Cable,Rapoo,pice,400,500,2
46326,F9565C9B-C96F-470F-9618-6AC13152626E,"Rapoo Ralemo Pre 5 Blue Multi-Mode Wireless Mechanical Keyboard ,2 Years Warranty",P046325,Keyboard,Rapoo,pice,4000,4500,0
46454,79975C1C-89CC-498C-A58D-DAC1AB937113,Rapoo V500DIY-100 Black Hot Swappable Backlit Mechanical Gaming Keyboard 2 Years Warranty,P046453,Keyboard,Rapoo,pice,4500,4700,0
46455,38C55E45-40A5-4CCF-A588-EADD1D6C1E3F,"Rapoo V500PRO-87 Black Wired Backlit Mechanical Gaming Keyboard, 2 Years Warranty",P046454,Keyboard,Rapoo,pice,2300,2500,0
46456,C09F74F7-FC3B-4CBF-A1CF-1B40104EB957,Rapoo V600SE Black Wired/Wireless Vibration Gamepad  2 Years Warranty,P046455,Gamepad,Rapoo,pice,3050,3200,0
46271,7F8535BC-B8B0-4080-8D9B-238454D620FE,"Rapoo V700-8A Dark Gray (11972) Mulimode Wireless Mechanical Keyboard ,2 Years Warranty",P046270,Keyboard,Rapoo,pice,5800,6000,0
46272,F70385C7-1C2D-4FC9-9B4A-E2C575F9F68F,Rapoo V700RGB Black Mechanical Gaming Keyboard  2 Years Warranty,P046271,Keyboard,Rapoo,pice,4000,4200,0
45735,EEF1F60F-268C-46E0-B7FC-7E3688DBB918,Rapoo VH160 virtual 7.1 channels gaming headset 01year warranty,P45735,Headphone,Rapoo,pice,2100,2300,2
45733,CE00B44A-F2EC-43C7-8A0C-46A5781169C4,Rapoo VH310 virtual 7.1 channels gaming headset 1 year warranty,P45733,Headphone,Rapoo,pice,2000,2200,1
45736,259D81D7-97B5-42B3-B200-5B67873D142F,Rapoo VH350S virtual 7.1 channels gaming headset 01 year warranty,P45736,Headphone,Rapoo,pice,2600,2800,1
45737,7E21D9D9-3F9A-462C-9580-B7FAF6C8E6A6,Rapoo VH710 virtual 7.1 channels gaming headset 01 year warranty,P45737,Headphone,Rapoo,pice,3600,3800,1
46273,C1505513-57DD-462E-A937-2AA83BE54EF8,Rapoo VPRO v500Pro Black Wired Backlid Mechanical Gaming Keyboard 2 Years  Warranty,P046272,Keyboard,Rapoo,pice,2600,2800,0
46274,4C4E21E4-E0E0-4775-9C71-B6AF0EA75DFC,"Rapoo Vpro V500Pro wired Yellow Dark Blue Backlit Mechanical Gaming ,2 Years Warranty",P046273,Keyboard,Rapoo,pice,4000,4200,0
46295,6756F98A-3466-41F4-94E3-643366F01CC8,rapoo VT9 Air Lite Black Wireless Gaming Mouse  2 Years Warranty,P046294,Mouse,Rapoo,pice,4500,5000,0
46296,76F001EF-62BD-4D61-BD42-695E4C485008,Rapoo VT9Pro Black Wired/Wireless Gaming Mouse 2 Years Warranty,P046295,Mouse,Rapoo,pice,4700,5200,0
46457,085DC90F-EB4F-410B-9EB8-6AC5FF6FDA0A,Rapoo X1500 Black Wireless Optical Mouse & Keyboard   2 Years Warranty,P046456,Keyboard,Rapoo,pice,1550,1700,0
46275,3A29548C-FF11-4A12-A1D4-CB35F12FF23F,"Rapoo X1800 Pro Black Multimedia 2.4G Wireless Keyboard and Mouse ,2 Years Warranty",P046274,Keyboard,Rapoo,pice,1650,1850,0
46458,91479F37-6CCF-4E05-ABC7-380ED3AD1D59,Rapoo X2100 Black Wireless Optica Mouse & Keyboard  2 Years Warranty,P046457,Keyboard,Rapoo,pice,1750,1900,0
46276,81465CD5-C2DA-41C3-9E63-0A9A87751F09,"Rapoo X8100 Black Wireless Keyboard BN, Multimedia Keys 9 Month Battery Life,2 Years Warranty",P046275,Keyboard,Rapoo,pice,1850,2050,0
46121,28496448-64C5-46A7-A96F-7D8B0E428AFF,Realme 3 in 1 cable 1.2 m,P046121,Cable,MI (Xiaomi),pice,410,510,2
45481,1E3DE6A8-FAE6-4923-8952-B2919EE5B2BB,"Realview RV215G1 21.45"" FHD FreeSync LED Monitor",P000010,Monitor,RealView,pice,7650,8100,2
46677,4B3EF8B9-768D-4C0C-8B61-74B89B527DC5,Remax  micro usb charging cable,P046676,Cable,Astrum,pice,80,100,5
46129,25BA2CAA-AEA0-45D2-ACBB-7A600A08F0B8,Robi Wireless pocket router 4G LTE,P046129,Pocket Router,Robi,pice,2600,2800,1
46715,E8350DEC-684A-4354-BE9E-1E010CDFC87A,Round Mouse Pad Colour full,P046714,Mouse Pad,Non Brand,pice,65,70,5
46434,A6B4C729-F23B-4027-8792-6A2D53C52BD3,Router Stand  Metal body,P046433,Hook,Non Brand,pice,550,700,0
46068,6B894132-CA3B-4A03-979C-38D2F126714C,Samaung LED Moniter Adapter 14V 3A6.5 X4.4 Pin,P046068,Adapter,Non Brand,pice,320,450,10
46225,1D648BCC-7C14-4547-8240-5F9972DD2261,Samsung  25 W power Adapter EP-T2510 Warranty 1 Year,P046224,Adapter,Samsung,pice,1400,1600,1
46678,9EB3BA57-E1F4-418E-B514-B3441269A278,samsung 45 W Power Adapter Low standby USB-C  Cable (5A/1.8m) 1 Year Warranty,P046677,Adapter,Samsung,pice,3050,3200,0
46517,AC11E0BA-33DF-43D3-A12A-47CFDB4A87E4,Samsung 990 EVO Plus 2 TB PCLe 4.0 M.2 NVMe SSD   S/L#S7U7NJOY113476 Warranty 1095 Days,P046516,SSD,Samsung,pice,18700,19000,0
46522,CCDB7C4A-19D4-446E-B58E-80E859796BAF,"Samsung 990 Pro 1 TB PCLe Gen 4.0 While Sequential Read Speed -7450,Write Speed-6900MB/s NVMe SSD Warranty 5 Years S/L#S6Z1NU0XC48772",P046521,SSD,Samsung,pice,13900,14300,0
46732,57D666AF-F198-41BF-8087-1DD1272FE254,Samsung Laptop RAM DDR4 2400 MHz 4 GB,P046731,RAM,Samsung,pice,1500,3500,0
46716,8BA69A99-FDF9-4410-B2F5-BA04E0F9E667,"Samsung LS22D300GAW Monitor 22 inch, FHD 1920X1080. IPS, LED,VGA & HDMI , 100HZ Black 3 Years Warranty",P046715,Monitor,Samsung,pice,13300,13800,0
45601,93870610-56CB-447D-B924-C6D4B4A352BB,SanDisk 128GB Ultra USB Type-C Flash Drive,P45601,Pen Drive,SanDisk,pice,1450,1650,2
45599,7BDA4A2C-7AA4-406F-B539-024D3FF24532,SanDisk 32GB Ultra Dual m3.0 OTG Pen Drive,P45599,Pen Drive,SanDisk,pice,650,850,2
45600,67FF1C06-81E7-4937-A2E5-3DEE694C2789,SanDisk 64GB Ultra USB Type-C Flash Drive,P45600,Pen Drive,SanDisk,pice,900,1100,3
45609,80D77E19-C288-4E68-8A8F-66D73A33DA23,SanDisk Ultra 32GB Class-10 120Mbps Micro SDHC UHS-I Memory Card (SDSQUA4-032G-GN6MN),P45609,Memory Card,SanDisk,pice,500,700,3
45608,A5CC0225-FB01-4B6F-96DA-2C1DAEE98D79,Sandisk Ultra 64GB 140Mbps SDXC UHS-I Memory Card (SDSDUNB-128G-GN6IN),P45608,Memory Card,SanDisk,pice,2300,2500,1
46428,9FA2C8EB-0788-419F-89A5-8E0F10DBE4A1,"SDCZ74-128G-G46#SANDIX ULTRA LUXE USB 3.1 FLASH DRIVE CZ74 128GB,USB3.1,FULL CAST METAL 5 YEARS WARRANTY",P046427,Pen Drive,SanDisk,pice,1340,1500,0
46427,8B2BC8F8-EEC7-4BF1-9BCB-2A6CBFAD11B6,"sdsqxcd-256-gn6ma#sandix extreme pro microsdxc,sqxcd 256gb,v30,u3,c10,a2,uhs-1,200mb/s w,4x6,sd adapter lifetime warranty",P046426,Memory Card,SanDisk,pice,3250,3600,0
46136,4830AF1B-B01E-4CCB-BF43-A6A0BEC348CA,"Seagate One Touch 1TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 6 Months Mylio Create Plan and Dropbox Backup Plan (STKY1000400)",P046136,Hard Disk Portable,Seagate,pice,6300,6800,1
46779,2932C5B3-432C-45ED-BF62-FD129287A439,"Seagate ST4000VX016 4TB Skyhawk 5400 RPM SATA Surveillance HDD, 3 Years Warranty  S/L#WW68PQ00",P046778,Hard Disk,Seagate,pice,15200,15300,0
46109,EA4CE651-D297-4834-8122-4615B88372F2,Second HDD caddy,P046109,HDD-SSD Enclosure,Non Brand,pice,120,150,18
46780,C2507502-6A89-46FD-9B77-594B4EC7B692,Smart Android TV Box TX100 Pro 5G 24K UHD ,P046779,TV Box,TX100 pro,pice,1550,1900,0
46328,D8D5C3F0-F21A-4282-8B5B-CC82C4D77B61,Smart LH-064-01 #Lock Head Metal Body USB 3.2 64 GB  800/280 MBPS Pen drive  Life Time Warranty,P046327,Pen Drive,Smart,pice,520,600,0
